"Date","Product","Category","Quantity","Price","TotalPrice","IncomeCategory"
2023-06-28,"Product C","Electronics",16,13.71,219.36,"Medium"
2023-01-14,"Product B","Clothing",2,84.05,168.1,"Medium"
2023-07-14,"Product A","Clothing",15,31.3,469.5,"Medium"
2023-11-02,"Product B","Electronics",3,76.55,229.65,"Medium"
2023-04-28,"Product B","Groceries",9,96.59,869.31,"High"
2023-10-26,"Product B","Clothing",7,12.74,89.18,"Low"
2023-08-17,"Product C","Electronics",9,86.16,775.44,"High"
2023-09-01,"Product B","Clothing",4,81.21,324.84,"Medium"
2023-01-14,"Product C","Groceries",2,41.59,83.18,"Low"
2023-06-02,"Product B","Electronics",12,36.12,433.44,"Medium"
2023-03-31,"Product C","Electronics",9,24.47,220.23,"Medium"
2023-04-01,"Product A","Electronics",11,59.09,649.99,"High"
2023-09-13,"Product C","Electronics",7,89.37,625.59,"High"
2023-07-16,"Product C","Electronics",13,55.32,719.16,"High"
2023-04-01,"Product C","Clothing",5,60.76,303.8,"Medium"
2023-12-14,"Product A","Groceries",11,68.24,750.64,"High"
2023-05-17,"Product C","Groceries",1,55.34,55.34,"Low"
2023-12-21,"Product C","Groceries",19,53.44,1015.36,"High"
2023-11-24,"Product B","Clothing",12,6.54,78.48,"Low"
2023-01-26,"Product B","Electronics",2,9.53,19.06,"Low"
2023-01-07,"Product B","Groceries",17,93.29,1585.93,"High"
2023-05-17,"Product C","Groceries",12,78.08,936.96,"High"
2023-09-11,"Product C","Electronics",3,24.1,72.3,"Low"
2023-07-30,"Product C","Groceries",18,66.77,1201.86,"High"
2023-03-19,"Product B","Electronics",15,67.11,1006.65,"High"
2023-03-22,"Product A","Electronics",3,42.55,127.65,"Medium"
2023-02-12,"Product B","Groceries",19,82.17,1561.23,"High"
2023-12-25,"Product A","Clothing",18,56.97,1025.46,"High"
2023-11-28,"Product C","Electronics",17,89.09,1514.53,"High"
2023-05-23,"Product C","Clothing",6,57.56,345.36,"Medium"
2023-02-01,"Product B","Electronics",10,91.07,910.7,"High"
2023-04-19,"Product A","Groceries",8,60.81,486.48,"Medium"
2023-09-20,"Product C","Electronics",10,45.23,452.3,"Medium"
2023-11-26,"Product A","Groceries",13,95.21,1237.73,"High"
2023-01-23,"Product C","Groceries",20,72.36,1447.2,"High"
2023-11-05,"Product B","Groceries",6,44.26,265.56,"Medium"
2023-05-15,"Product B","Clothing",20,6.74,134.8,"Medium"
2023-11-05,"Product A","Electronics",20,58.84,1176.8,"High"
2023-08-12,"Product C","Electronics",9,51.56,464.04,"Medium"
2023-06-15,"Product B","Electronics",16,88.47,1415.52,"High"
2023-08-05,"Product A","Electronics",8,82.22,657.76,"High"
2023-10-17,"Product C","Clothing",7,86.14,602.98,"High"
2023-03-10,"Product C","Electronics",10,39.95,399.5,"Medium"
2023-03-13,"Product C","Groceries",17,88.03,1496.51,"High"
2023-03-17,"Product A","Electronics",18,19.38,348.84,"Medium"
2023-03-04,"Product B","Groceries",8,31.77,254.16,"Medium"
2023-05-21,"Product B","Groceries",19,68.34,1298.46,"High"
2023-07-29,"Product A","Electronics",10,97.85,978.5,"High"
2023-12-19,"Product B","Electronics",11,60.36,663.96,"High"
2023-12-13,"Product C","Electronics",17,55.03,935.51,"High"
2023-06-02,"Product C","Electronics",12,10.77,129.24,"Medium"
2023-10-21,"Product A","Clothing",2,97.06,194.12,"Medium"
2023-10-04,"Product B","Electronics",19,16.42,311.98,"Medium"
2023-02-10,"Product A","Electronics",13,13.39,174.07,"Medium"
2023-03-31,"Product B","Electronics",13,88.67,1152.71,"High"
2023-11-12,"Product C","Groceries",19,53.3,1012.7,"High"
2023-08-11,"Product C","Groceries",10,37.06,370.6,"Medium"
2023-01-16,"Product A","Clothing",16,89.96,1439.36,"High"
2023-04-26,"Product C","Groceries",5,8.04,40.2,"Low"
2023-04-04,"Product B","Clothing",4,27.54,110.16,"Medium"
2023-09-19,"Product A","Electronics",18,70.22,1263.96,"High"
2023-08-23,"Product A","Electronics",1,26.45,26.45,"Low"
2023-03-27,"Product B","Electronics",16,35.26,564.16,"High"
2023-12-08,"Product C","Electronics",17,21.53,366.01,"Medium"
2023-02-08,"Product A","Electronics",12,81.14,973.68,"High"
2023-06-08,"Product B","Clothing",2,18.9,37.8,"Low"
2023-08-28,"Product B","Electronics",18,83.16,1496.88,"High"
2023-07-28,"Product A","Electronics",12,36.44,437.28,"Medium"
2023-11-02,"Product B","Clothing",15,40.55,608.25,"High"
2023-02-03,"Product A","Clothing",19,64.83,1231.77,"High"
